Name,Year,Price,URL
KIA Picanto,2014,82000000,https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-tengah-tembalang/7931176
KIA Picanto,2014,95000000,https://www.mobil123.com/dijual/kia-picanto-se-5-bali-batubulan/7955186
KIA Picanto,2015,85000000,https://www.mobil123.com/dijual/kia-picanto-se-5-jawa-barat-cilengkrang/7954699
KIA Picanto,2016,85000000,https://www.mobil123.com/dijual/kia-picanto-se-5-sumatera-utara-medan-amplas/7898896
KIA Picanto,2016,95500000,https://www.mobil123.com/dijual/kia-picanto-se-5-sumatera-utara-medan-amplas/7898913
KIA Picanto,2017,108000000,https://www.mobil123.com/dijual/kia-picanto-ta-dki-jakarta-kalimalang/6924737
KIA Pride,2007,67000000,https://www.mobil123.com/dijual/kia-pride-jawa-timur-kediri/7716394
KIA Rio,2012,105000000,https://www.mobil123.com/dijual/kia-rio-ub-bali-denpasar/7898773
KIA Rio,2012,105000000,https://www.mobil123.com/dijual/kia-rio-ub-bali-denpasar/7940086
KIA Rio,2012,105000000,https://www.mobil123.com/dijual/kia-rio-ub-kalimantan-timur-samarinda-ulu/7960195
KIA Rio,2012,107000000,https://www.mobil123.com/dijual/kia-rio-ub-jawa-tengah-klaten-selatan/7359038
KIA Rio,2012,109000000,https://www.mobil123.com/dijual/kia-rio-ub-jawa-barat-bandung/7722058
KIA Rio,2012,115000000,https://www.mobil123.com/dijual/kia-rio-ub-jawa-barat-bekasi-barat/7849135
KIA Rio,2012,115000000,https://www.mobil123.com/dijual/kia-rio-ub-jawa-barat-bekasi-barat/7934896
KIA Rio,2012,124000000,https://www.mobil123.com/dijual/kia-rio-ub-bali-denpasar/7967078
KIA Rio,2012,97000000,https://www.mobil123.com/dijual/kia-rio-ub-yogyakarta-yogyakarta/7897192
KIA Rio,2012,99000000,https://www.mobil123.com/dijual/kia-rio-ub-yogyakarta-yogyakarta/7715036
KIA Rio,2013,103000000,https://www.mobil123.com/dijual/kia-rio-ub-yogyakarta-yogyakarta/7486812
KIA Rio,2013,105000000,https://www.mobil123.com/dijual/kia-rio-ub-jawa-barat-bandung/7965785
KIA Rio,2013,107000000,https://www.mobil123.com/dijual/kia-rio-ub-jawa-barat-cimareme-padalarang/7886438
KIA Rio,2013,110000000,https://www.mobil123.com/dijual/kia-rio-ub-jawa-barat-bandung/7947769
KIA Rio,2013,117000000,https://www.mobil123.com/dijual/kia-rio-ub-bali-bali/7953345
KIA Rio,2013,117000000,https://www.mobil123.com/dijual/kia-rio-ub-jawa-barat-bandung/7467739
KIA Rio,2013,120000000,https://www.mobil123.com/dijual/kia-rio-ub-jawa-barat-soreang/7832386
KIA Rio,2013,122000000,https://www.mobil123.com/dijual/kia-rio-ub-kepulauan-riau-batam/7888625
KIA Rio,2013,128000000,https://www.mobil123.com/dijual/kia-rio-ub-jawa-barat-bandung/7761327
KIA Rio,2013,128500000,https://www.mobil123.com/dijual/kia-rio-ub-jawa-barat-astanaanyar/7905514
KIA Rio,2014,100000000,https://www.mobil123.com/dijual/kia-rio-ub-banten-tangerang/7907103
KIA Rio,2014,115000000,https://www.mobil123.com/dijual/kia-rio-ub-yogyakarta-yogyakarta/7950684
KIA Rio,2014,118000000,https://www.mobil123.com/dijual/kia-rio-ub-yogyakarta-yogyakarta/7878652
KIA Rio,2014,85000000,https://www.mobil123.com/dijual/kia-rio-ub-nangroe-aceh-darussalam-meuraksa/7947544
KIA Rio,2015,135000000,https://www.mobil123.com/dijual/kia-rio-ub-jawa-timur-kenjeran/7242411
KIA Rio,2015,145000000,https://www.mobil123.com/dijual/kia-rio-platinum-dki-jakarta-senayan/7934101
KIA Rio,2015,90000000,https://www.mobil123.com/dijual/kia-rio-ub-jawa-timur-margorejo/7770941
KIA Rio,2016,138000000,https://www.mobil123.com/dijual/kia-rio-ub-jawa-barat-bandung/7709558
KIA Rio,2016,141000000,https://www.mobil123.com/dijual/kia-rio-ub-dki-jakarta-mangga-dua/7907647
KIA Rio,2016,142000000,https://www.mobil123.com/dijual/kia-rio-platinum-jawa-barat-bandung/7454869
KIA Rio,2017,185000000,https://www.mobil123.com/dijual/kia-rio-platinum-yogyakarta-sleman/7917008
KIA Sedona,2002,70000000,https://www.mobil123.com/dijual/kia-sedona-gs-dki-jakarta-kebayoran-lama/5605087
KIA Sedona,2002,74000000,https://www.mobil123.com/dijual/kia-sedona-td-jawa-barat-bandung-selatan/7965182
KIA Sedona,2003,58000000,https://www.mobil123.com/dijual/kia-sedona-gs-jawa-timur-gubeng/7300466
KIA Sedona,2003,59000000,https://www.mobil123.com/dijual/kia-sedona-gs-jawa-timur-gubeng/7316119
KIA Sorento,2003,85000000,https://www.mobil123.com/dijual/kia-sorento-bl-dki-jakarta-kebayoran-lama/7601632
KIA Sorento,2013,185000000,https://www.mobil123.com/dijual/kia-sorento-xm-banten-alam-sutera/7941190
KIA Sorento,2013,185000000,https://www.mobil123.com/dijual/kia-sorento-xm-dki-jakarta-kemayoran/7952529
KIA Sorento,2013,248000000,https://www.mobil123.com/dijual/kia-sorento-xm-jawa-barat-bandung/7907661
KIA Sorento,2013,248000000,https://www.mobil123.com/dijual/kia-sorento-xm-jawa-barat-bandung/7931306
KIA Sorento,2014,220000000,https://www.mobil123.com/dijual/kia-sorento-xm-jawa-barat-cimanggis/7952680
KIA Sorento,2014,251000000,https://www.mobil123.com/dijual/kia-sorento-xm-jawa-barat-jatiwaringin/7279645
KIA Sportage,2011,108000000,https://www.mobil123.com/dijual/kia-sportage-ex-dki-jakarta-duren-sawit/7958684
KIA Sportage,2011,150000000,https://www.mobil123.com/dijual/kia-sportage-ex-jawa-barat-arcamanik/6476308
KIA Sportage,2012,140000000,https://www.mobil123.com/dijual/kia-sportage-ex-jawa-barat-bekasi/7430435
KIA Sportage,2012,140000000,https://www.mobil123.com/dijual/kia-sportage-ex-jawa-barat-bekasi/7431221
KIA Sportage,2013,155000000,https://www.mobil123.com/dijual/kia-sportage-platinum-dki-jakarta-mangga-dua/7366814
KIA Sportage,2013,165000000,https://www.mobil123.com/dijual/kia-sportage-ex-jawa-barat-bekasi-barat/7476908
KIA Sportage,2013,176000000,https://www.mobil123.com/dijual/kia-sportage-ex-banten-sepatan/7954902
KIA Sportage,2014,190000000,https://www.mobil123.com/dijual/kia-sportage-ex-dki-jakarta-kemayoran/7892962
KIA Sportage,2014,190000000,https://www.mobil123.com/dijual/kia-sportage-ex-dki-jakarta-pademangan/7881615
KIA Travello,2013,120000000,https://www.mobil123.com/dijual/kia-travello-option-2-nangroe-aceh-darussalam-meuraksa/7947619
KIA Visto,2000,43500000,https://www.mobil123.com/dijual/kia-visto-series-1-jawa-barat-tambun-selatan/7937093
KIA Visto,2001,36000000,https://www.mobil123.com/dijual/kia-visto-series-1-jawa-barat-ujungberung/7898484
KIA Visto,2001,45000000,https://www.mobil123.com/dijual/kia-visto-series-1-jawa-timur-kediri/7598919
KIA Visto,2001,46000000,https://www.mobil123.com/dijual/kia-visto-series-1-jawa-timur-kediri/7716001
KIA Visto,2001,46000000,https://www.mobil123.com/dijual/kia-visto-series-1-jawa-timur-kediri/7960354
KIA Visto,2002,42000000,https://www.mobil123.com/dijual/kia-visto-series-1-jawa-timur-kediri/7969709
KIA Visto,2002,45000000,https://www.mobil123.com/dijual/kia-visto-series-1-jawa-timur-kedungkandang/7966372
KIA Visto,2002,45000000,https://www.mobil123.com/dijual/kia-visto-series-1-jawa-timur-sutorejo/7920273
KIA Visto,2002,47000000,https://www.mobil123.com/dijual/kia-visto-series-1-jawa-timur-kediri/7935762
KIA Visto,2003,52000000,https://www.mobil123.com/dijual/kia-visto-series-1-jawa-timur-malang-kota/7240555
KIA Carens,2005,57000000,https://garasi.id/mobil-bekas/2005-kia-carens/00tp125
KIA Carens,2006,58000000,https://garasi.id/mobil-bekas/2006-kia-carens-ii/00tp134
KIA Carens,2007,75000000,https://garasi.id/mobil-bekas/2007-kia-carens-ii/00tp670
KIA Picanto,2012,71000000,https://garasi.id/mobil-bekas/2012-kia-picanto/00tl562
KIA Picanto,2012,73500000,https://garasi.id/mobil-bekas/2012-kia-picanto/00tl811
KIA Picanto,2012,78000000,https://garasi.id/mobil-bekas/2012-kia-picanto/00tn754
KIA Picanto,2012,78000000,https://garasi.id/mobil-bekas/2012-kia-picanto/00tq716
KIA Picanto,2012,78000000,https://garasi.id/mobil-bekas/2012-kia-picanto/00tr918
KIA Picanto,2012,78000000,https://garasi.id/mobil-bekas/2012-kia-picanto/00tr920
KIA Picanto,2012,78000000,https://garasi.id/mobil-bekas/2012-kia-picanto/00tr923
KIA Picanto,2012,80000000,https://garasi.id/mobil-bekas/2012-kia-picanto/00tm431
KIA Picanto,2012,82500000,https://garasi.id/mobil-bekas/2012-kia-picanto/00ts158
KIA Picanto,2012,90000000,https://garasi.id/mobil-bekas/2012-kia-picanto/00tn231
KIA Picanto,2013,75000000,https://garasi.id/mobil-bekas/2013-kia-picanto/00tm262
KIA Picanto,2013,79000000,https://garasi.id/mobil-bekas/2013-kia-picanto/00ts636
KIA Picanto,2013,80000000,https://garasi.id/mobil-bekas/2013-kia-picanto/00tp770
KIA Picanto,2013,83000000,https://garasi.id/mobil-bekas/2013-kia-picanto/00ts947
KIA Picanto,2013,83500000,https://garasi.id/mobil-bekas/2013-kia-picanto/00tp641
KIA Picanto,2013,85000000,https://garasi.id/mobil-bekas/2013-kia-picanto/00tm673
KIA Picanto,2013,87000000,https://garasi.id/mobil-bekas/2013-kia-picanto/00tq034
KIA Picanto,2013,90000000,https://garasi.id/mobil-bekas/2013-kia-picanto/00th291
KIA Picanto,2017,108000000,https://garasi.id/mobil-bekas/2017-kia-picanto/00tn332
KIA Picanto,2017,110000000,https://garasi.id/mobil-bekas/2017-kia-picanto/00tm895
KIA Pride,2011,70000000,https://garasi.id/mobil-bekas/2011-kia-pride/00tn606
KIA Pride,2011,75000000,https://garasi.id/mobil-bekas/2011-kia-pride/00tm727
KIA Rio,2013,105000000,https://garasi.id/mobil-bekas/2013-kia-rio/00tm951
KIA Rio,2013,107000000,https://garasi.id/mobil-bekas/2013-kia-rio/00tl565
KIA Rio,2013,128500000,https://garasi.id/mobil-bekas/2013-kia-rio/00tm095
KIA Rio,2013,89000000,https://garasi.id/mobil-bekas/2013-kia-rio/00tq983
KIA Rio,2014,117000000,https://garasi.id/mobil-bekas/2014-kia-rio/00ts692
KIA Rio,2015,145000000,https://garasi.id/mobil-bekas/2015-kia-rio/00tq303
KIA Rio,2016,130000000,https://garasi.id/mobil-bekas/2016-kia-rio/00tq101
KIA Rio,2016,143000000,https://garasi.id/mobil-bekas/2016-kia-rio/00tm289
KIA Rio,2016,154999000,https://garasi.id/mobil-bekas/2016-kia-rio/00tr304
KIA Sedona,2016,337000000,https://garasi.id/mobil-bekas/2016-kia-sedona/00tp372
KIA Sorento,2014,220000000,https://garasi.id/mobil-bekas/2014-kia-sorento/00tr379
KIA Sportage,2001,28000000,https://garasi.id/mobil-bekas/2001-kia-sportage-i/00tt022
KIA Sportage,2013,125000000,https://garasi.id/mobil-bekas/2013-kia-sportage-ii/00tp965
KIA Sportage,2014,135000000,https://garasi.id/mobil-bekas/2014-kia-sportage-iii/00th736
KIA Visto,2002,40000000,https://garasi.id/mobil-bekas/2002-kia-visto/00tm911
KIA Carens,2001,50000000,https://www.oto.com//detail-mobil-bekas/kia-carens-lx-at-480236
KIA Carens,2001,60000000,https://www.oto.com//detail-mobil-bekas/kia-carens-lx-at-480235
KIA Carens,2002,47000000,https://www.oto.com//detail-mobil-bekas/kia-carens-lx-at-485468
KIA Carens,2020,135000000,https://www.oto.com//detail-mobil-bekas/kia-carens-lx-at-477326
KIA Carens,2020,60000000,https://www.oto.com//detail-mobil-bekas/kia-carens-2-0-gdi-mt-486485
